Tm,Tr,Tc,test#1,test#2,test#3,test#4,test#5,test#6,test#7,test#8,test#9,test#10,MIN Kernel Time,GFLOPS
7,16,7,189.16,178.719,179.235,179.165,179.554,178.814,178.606,179.12,178.777,178.543,178.543,0.7517389536414196
7,16,8,134.75,134.422,134.898,135.051,134.412,145.529,147.321,134.817,150.151,145.097,134.412,0.9985546528583756
7,16,9,169.384,161.648,161.709,167.291,168.947,167.476,168.413,159.977,159.052,158.591,158.591,0.8463136495765837
7,16,10,166.137,165.761,172.007,165.07,165.192,166.184,165.481,165.375,173.652,165.474,165.07,0.8130958260132066
7,16,11,180.83,180.969,187.778,180.775,181.213,181.138,187.475,180.725,180.646,180.735,180.646,0.7429875447006854
7,16,12,204.542,196.276,196.004,196.447,196.329,203.693,202.954,195.894,197.539,196.286,195.894,0.6851548694702236
7,16,13,224.043,215.29,222.235,213.552,214.424,219.638,211.696,211.868,218.218,211.313,211.313,0.6351607709890069
7,16,14,226.753,227.186,227.171,228.338,252.505,244.762,244.595,244.455,237.665,239.803,226.753,0.5919115866162741
7,16,15,253.346,241.837,241.844,241.89,241.755,242.154,242.103,242.002,248.324,241.798,241.755,0.555180773924014
7,16,16,137.895,137.275,135.485,134.981,136.599,135.233,136.497,135.188,136.717,142.503,134.981,0.9943453374919433
8,4,4,141.491,141.307,141.574,148.949,142.836,141.817,141.912,141.662,141.511,141.585,141.307,0.9498307090236153
8,4,5,178.204,171.048,171.188,171.651,171.122,171.136,178.264,171.099,170.873,171.108,170.873,0.7854823640949712
8,4,6,150.461,151.166,150.86,158.309,150.765,150.714,150.644,150.768,150.775,150.715,150.461,0.89204330690345
8,4,7,173.087,172.623,172.983,196.698,196.53,182.127,181.951,175.258,174.203,173.357,172.623,0.7775193803838423
8,4,8,130.058,130.495,130.398,138.245,130.727,130.489,130.357,130.532,137.957,130.771,130.058,1.0319836380691694
8,4,9,151.219,145.593,146.204,145.375,145.827,145.653,152.963,152.434,146.514,145.223,145.223,0.924218119719328
8,4,10,168.971,159.928,159.975,160.548,160.031,166.885,160.07,160.063,160.033,160.128,159.928,0.8392384573057877
8,4,11,174.815,175.032,175.323,177.926,175.549,175.247,181.282,174.906,174.965,174.619,174.619,0.7686318670935007
8,4,12,190.049,189.924,190.027,189.804,190.343,190.424,190.225,190.343,189.8,191.476,189.8,0.7071534668071654
8,4,13,215.146,204.499,204.949,204.801,205.171,223.175,220.45,220.409,220.429,219.425,204.499,0.6563246177242921
8,4,14,220.663,233.181,219.04,219.335,219.444,219.458,219.789,219.834,219.362,219.623,219.04,0.6127544192841491
8,4,15,234.255,241.455,234.896,235.012,234.654,233.967,234.068,234.404,233.511,234.263,233.511,0.5747811794733438
8,4,16,133.598,132.131,132.071,131.303,131.099,132.047,131.791,131.223,131.819,131.085,131.085,1.023898447572186
8,5,4,176.104,183.569,182.517,183.817,175.961,176.157,176.706,176.012,175.965,176.037,175.961,0.7627697501150823
8,5,5,213.035,220.882,213.349,213.473,213.879,212.947,213.325,214.385,226.279,230.898,212.947,0.6302870103828652
8,5,6,188.325,187.887,187.731,187.625,188.288,187.607,188.081,189.93,188.474,188.019,187.607,0.7154196165388285
8,5,7,224.317,215.79,215.964,215.444,215.575,215.547,216.45,215.361,215.763,223.106,215.361,0.6232220689911359
8,5,8,162.76,162.482,163.139,162.453,162.34,170.141,162.362,169.444,162.568,169.764,162.34,0.8267692990020943
8,5,9,180.99,180.755,180.673,181.04,180.958,181.276,180.842,181.901,180.789,181.33,180.673,0.7428765117089992
8,5,10,200.095,199.599,206.878,200.421,199.448,199.932,199.318,199.251,201.116,200.688,199.251,0.6736113143723244
8,5,11,227.891,217.721,218.06,222.49,220.69,229.215,220.26,221.54,226.377,219.481,217.721,0.6164666155308858
8,5,12,236.982,236.064,236.203,236.348,243.096,236.335,236.859,248.258,239.166,236.778,236.064,0.5685649993222177
8,5,13,255.743,255.307,255.372,255.921,267.298,255.752,254.567,254.993,255.117,254.61,254.567,0.5272393043874501
8,5,14,281.255,273.699,273.07,272.803,273.717,273.756,280.263,273.624,272.977,273.717,272.803,0.49199505870536614
8,5,15,292.555,292.59,291.552,291.4,291.506,291.378,291.591,291.62,291.427,295.803,291.378,0.4606309604705915
8,5,16,178.764,165.643,166.638,165.863,170.321,164.081,163.589,164.319,165.988,164.197,163.589,0.8204569255879063
8,6,4,158.838,158.457,158.525,158.568,158.356,165.804,158.966,158.383,158.171,158.509,158.171,0.8485609119244362
8,6,5,191.994,191.595,192.388,191.562,191.828,203.846,203.551,192.318,192.363,192.938,191.562,0.7006490222486714
8,6,6,169.572,169.592,169.607,170.121,171.807,169.311,168.708,168.699,168.92,181.32,168.699,0.7956047635137137
8,6,7,195.921,201.07,193.788,193.942,194.302,200.681,193.984,193.929,193.855,201.489,193.788,0.6926008215162961
8,6,8,146.055,146.321,146.122,146.243,146.513,146.058,146.048,153.204,153.163,154.673,146.048,0.918997370727432
8,6,9,175.417,176.073,175.525,175.616,175.505,175.641,175.512,175.62,163.369,163.368,163.368,0.8215668184711817
8,6,10,180.197,179.89,179.963,179.783,180.583,179.799,180.173,180.012,180.37,180.085,179.783,0.7465540568351847
8,6,11,196.539,197.043,198.146,198.798,196.752,196.615,196.655,196.45,196.622,197.024,196.45,0.6832157190124715
8,6,12,212.854,214.468,213.136,213.809,213.701,213.117,215.032,214.008,212.583,212.348,212.348,0.6320649499877559
8,6,13,229.116,228.71,229.098,229.1,228.902,229.004,229.008,229.253,229.149,228.974,228.71,0.5868467841371169
8,6,14,255.808,251.865,245.213,270.436,275.092,265.081,265.057,260.231,260.556,260.158,245.213,0.5473516004453272
8,6,15,276.578,275.705,268.795,265.596,264.974,265.835,264.937,265.65,265.674,265.506,264.937,0.506602430011663
8,6,16,150.82,151.345,150.545,150.937,150.818,151.001,150.45,150.278,149.125,148.355,148.355,0.904706467594621
8,7,4,187.705,186.008,186.667,186.022,186.54,187.044,187.512,186.588,187.249,188.093,186.008,0.721569652918154
8,7,5,228.481,225.932,223.001,223.38,224.81,223.635,223.861,223.394,223.402,223.683,223.001,0.6018705207599966
8,7,6,198.05,196.445,196.908,203.969,204.073,215.791,199.536,198.584,199.034,199.657,196.445,0.6832331085036525
8,7,7,227.801,230.22,228.363,228.006,229.572,228.341,229.407,230.079,230.094,228.137,227.801,0.5891884934657882
8,7,8,171.487,171.836,171.824,172.392,172.294,171.979,172.046,171.331,172.696,172.298,171.331,0.7833826219423222
8,7,9,191.8,192.557,192.119,191.285,193.734,190.236,196.27,189.516,189.342,189.529,189.342,0.7088640027041015
8,7,10,219.443,208.827,209.008,208.789,216.038,209.063,221.413,221.529,215.441,208.404,208.404,0.6440266405635208
8,7,11,228.154,228.011,235.774,228.118,235.784,228.088,228.026,228.111,254.832,243.168,228.011,0.5886458460337439
8,7,12,247.939,255.572,247.953,254.496,255.294,255.744,248.685,247.793,247.373,248.299,247.373,0.5425722613219713
8,7,13,274.304,267.207,267.406,268.063,267.793,267.517,269.187,267.208,267.23,268.124,267.207,0.5022986972646675
8,7,14,286.612,286.324,287.333,286.583,287.05,298.39,300.463,286.2,286.63,286.088,286.088,0.46914840189032747
8,7,15,314.769,312.55,305.536,305.248,306.015,312.139,305.814,305.747,305.496,312.479,305.248,0.4397005975469127
8,7,16,180.249,194.295,192.879,181.308,182.263,186.087,181.229,181.992,187.253,171.452,171.452,0.7828297599328092
8,8,4,140.416,140.504,140.495,140.526,140.679,140.484,140.555,140.522,140.512,146.413,140.416,0.9558577939835917
8,8,5,178.229,170.194,170.188,170.161,170.293,170.181,170.414,170.153,169.672,170.142,169.672,0.7910422933660239
8,8,6,163.063,149.967,150.002,149.902,150.046,149.978,156.636,149.886,149.702,150.258,149.702,0.8965660311819482
8,8,7,172.261,171.953,172.4,171.857,172.051,171.872,172.054,171.76,172.274,172.703,171.76,0.7814259897531439
8,8,8,135.781,129.829,129.646,130.002,130.241,129.643,129.504,129.983,130.387,129.996,129.504,1.0363983197430198
8,8,9,145.004,144.147,144.577,144.474,156.516,160.869,152.8,152.411,152.671,153.79,144.147,0.9311170402436402
8,8,10,167.389,167.331,167.367,167.332,167.521,167.43,167.646,162.961,161.394,166.993,161.394,0.831615351252215
8,8,11,175.106,176.222,176.825,175.477,176.095,175.995,183.383,181.269,177.182,176.005,175.106,0.7664941692460568
8,8,12,192.3,190.281,191.339,192.062,191.34,191.352,190.678,191.235,191.106,190.146,190.146,0.7058666919104267
8,8,13,215.598,206.993,205.122,205.166,206.544,204.22,203.223,204.508,204.536,203.503,203.223,0.6604455598037623
8,8,14,227.532,218.133,218.001,225.781,218.402,225.465,224.988,218.502,218.214,218.567,218.001,0.6156748271796918
8,8,15,233.216,254.587,251.262,251.282,251.308,251.319,251.302,251.394,258.112,251.244,233.216,0.5755082327113062
8,8,16,138.547,145.779,138.037,137.607,136.961,132.248,131.411,136.895,131.336,130.611,130.611,1.0276142744485535
8,9,4,167.784,158.413,158.537,158.13,158.212,157.959,157.99,158.3,165.543,164.773,157.959,0.8496997828550445
8,9,5,198.56,191.39,191.343,191.086,191.257,191.537,191.594,191.669,191.019,191.546,191.019,0.7026407216036101
8,9,6,175.953,176.04,168.847,169.553,168.608,168.623,168.512,168.949,168.517,168.754,168.512,0.7964876566654008
8,9,7,194.879,195.072,193.663,193.63,193.772,193.568,193.925,193.707,200.818,203.462,193.568,0.693387998016201
8,9,8,146.157,146.834,146.351,152.422,152.92,152.491,145.301,145.359,145.373,145.333,145.301,0.9237219840193805
8,9,9,162.069,161.94,169.561,161.97,161.89,161.951,161.94,161.913,161.892,169.503,161.89,0.8290674408549016
8,9,10,178.837,179.318,178.852,178.853,178.727,179.06,178.629,178.852,178.74,185.94,178.629,0.7513770328446109
8,9,11,195.845,195.581,195.114,195.455,195.619,195.661,202.445,195.07,195.398,195.383,195.07,0.6880490490593121
8,9,12,211.882,219.019,212.245,212.155,211.916,211.924,211.721,212.102,211.97,219.472,211.721,0.6339367752844546
8,9,13,239.706,228.533,228.607,241.678,228.512,229.368,239.487,239.253,239.89,236.043,228.512,0.5873552723708164
8,9,14,245.649,247.667,247.614,245.567,245.953,246.405,245.954,246.274,246.805,245.963,245.567,0.5465625593015347
8,9,15,262.283,263.074,262.548,264.166,264.633,262.537,262.693,263.503,262.473,262.595,262.283,0.5117286595013782
8,9,16,147.561,149.409,147.795,147.769,148.579,149.508,147.57,147.916,148.771,149.778,147.561,0.9095745352769363
8,10,4,183.395,175.202,175.109,175.278,175.049,175.192,175.179,175.031,175.152,175.18,175.031,0.7668226085664825
8,10,5,211.918,211.912,219.605,211.993,211.701,212.52,218.649,211.89,233.344,222.653,211.701,0.6339966651078643
8,10,6,195.269,186.827,186.567,186.562,186.854,193.295,193.996,193.855,196.161,186.924,186.562,0.7194269358175834
8,10,7,225.351,214.393,215.056,214.706,214.843,214.486,214.725,215.228,222.04,215.089,214.393,0.6260359619950278
8,10,8,162.413,169.172,161.623,162.721,161.921,161.375,162.026,168.755,161.848,161.457,161.375,0.8317132641363285
8,10,9,179.855,179.954,180.159,180.066,179.872,180.015,180.977,181.021,186.989,180.587,179.855,0.7462551944622058
8,10,10,207.745,198.24,198.332,198.54,198.508,199.144,198.41,198.658,198.498,198.485,198.24,0.6770466505246165
8,10,11,225.334,218.223,217.086,245.025,243.779,234.373,234.368,234.329,234.174,234.146,217.086,0.618269846973089
8,10,12,261.375,254.239,254.002,254.121,254.195,254.205,237.135,235.712,235.46,236.766,235.46,0.5700234774483989
8,10,13,254.027,254.737,254.768,254.525,254.524,255.079,254.362,256.219,264.326,263.675,254.027,0.5283600877072122
8,10,14,282.736,280.11,272.933,272.946,273.583,272.676,272.58,279.965,274.008,283.633,272.58,0.492397564017903
8,10,15,299.484,290.613,290.552,290.561,290.791,290.543,290.607,308.155,291.852,299.88,290.543,0.46195478121999156
8,10,16,176.14,165.93,169.747,162.764,170.129,163.691,169.849,162.87,165.043,163.057,162.764,0.8246155660956966
8,11,4,213.4,202.488,202.563,200.881,195.182,195.971,194.796,194.875,193.416,194.66,193.416,0.6939329114447615
8,11,5,236.199,235.201,235.199,234.687,236.872,236.672,234.945,237.341,238.514,234.462,234.462,0.5724498127628359
8,11,6,206.57,207.338,205.334,205.492,205.717,205.676,205.805,205.541,205.812,205.565,205.334,0.6536556439751818
8,11,7,236.363,236.257,236.799,237.279,236.046,235.71,236.701,243.205,235.735,262.642,235.71,0.5694188961011413
8,11,8,180.989,177.615,177.61,177.601,177.292,185.059,184.584,177.904,185.032,177.74,177.292,0.7570433409290888
8,11,9,209.271,200.103,200.179,199.676,200.851,201.629,200.996,200.281,201.841,201.977,199.676,0.6721775676596086
8,11,10,220.638,221.768,219.472,218.905,225.382,225.265,218.137,225.705,218.254,219.686,218.137,0.6152909776883335
8,11,11,247.194,238.729,239.799,238.575,246.336,239.36,238.744,245.425,245.329,245.861,238.575,0.5625808571727968
8,11,12,259.133,259.135,260.166,258.851,267.02,259.97,260.09,259.009,265.517,283.513,258.851,0.5185134614121637
8,11,13,296.881,295.082,293.54,293.928,294.098,294.166,294.44,281.595,281.591,286.173,281.591,0.4766406880901733
8,11,14,311.147,299.24,299.419,299.623,306.253,306.55,299.623,299.357,300.011,299.019,299.019,0.4488601995190941
8,11,15,320.092,319.971,319.426,319.839,319.37,319.623,327.451,319.656,326.634,320.039,319.37,0.4202577825093152
8,11,16,181.351,181.094,180.888,182.344,185.784,180.111,178.96,178.567,185.313,179.803,178.567,0.751637917420352
8,12,4,217.325,217.071,221.748,226.705,226.154,226.222,226.193,226.174,226.187,226.159,217.071,0.6183125705414358
8,12,5,281.811,274.116,273.995,274.013,273.604,255.043,261.322,253.938,261.067,254.234,253.938,0.528545266954926
8,12,6,230.861,224.17,231.388,223.996,224.328,225.164,223.912,225.012,230.797,224.276,223.912,0.5994217728393297
8,12,7,258.511,257.639,264.098,256.963,257.359,257.416,257.036,257.665,257.17,257.838,256.963,0.5223231671485778
8,12,8,193.877,194.471,193.629,194.043,194.044,193.675,200.48,193.728,193.951,194.006,193.629,0.6931695562131706
15,8,9,181.436,162.864,162.606,173.284,173.464,162.552,162.547,164.112,162.623,162.543,162.543,0.8257367465839809
15,8,10,184.413,175.022,167.005,166.143,166.106,167.908,166.093,166.912,166.4,166.453,166.093,0.8080878062290404
15,8,11,192.424,181.915,181.938,182.179,181.773,182.725,182.05,181.905,182.326,188.992,181.773,0.7383809916764317
15,8,12,208.867,210.026,197.892,197.948,204.456,205.455,197.747,197.49,197.903,198.101,197.49,0.6796178439414654
15,8,13,226.829,213.168,213.513,213.476,212.975,212.993,212.954,213.821,213.359,213.444,212.954,0.6302662922509086
15,8,14,239.52,229.135,228.855,229.106,228.794,238.645,232.209,229.847,229.272,228.998,228.794,0.5866313277446087
15,8,15,253.861,244.169,244.059,250.787,244.37,251.543,244.796,244.157,245.638,251.742,244.059,0.5499396785203577
15,8,16,149.406,136.856,149.074,137.117,143.546,136.634,136.783,137.123,144.168,136.796,136.634,0.9823157340047135
15,9,4,174.205,163.991,163.873,163.811,164.096,163.796,163.453,164.027,169.965,163.503,163.453,0.8211395814087229
15,9,5,212.329,210.308,198.777,205.329,199.886,198.662,198.356,199.361,198.255,199.211,198.255,0.6769954250838567
15,9,6,187.885,175.402,175.412,175.147,182.815,175.416,175.113,175.055,175.512,175.611,175.055,0.7667174773642569
15,9,7,211.929,221.482,202.129,203.481,205.608,203.913,204.436,205.353,204.811,204.397,202.129,0.6640201455506137
15,9,8,166.603,153.883,153.599,154.109,153.506,154.605,162.905,163.443,152.352,153.754,152.352,0.8809712245326611
15,9,9,182.429,176.913,170.14,170.204,170.352,169.797,169.862,170.199,169.873,170.057,169.797,0.7904599492334964
15,9,10,195.622,189.529,197.688,189.823,187.291,187.822,189.547,186.901,195.205,186.99,186.901,0.7181220432207425
15,9,11,218.005,204.79,204.898,211.079,205.399,204.485,204.627,204.873,205.934,205.225,204.485,0.6563695527789325
15,9,12,233.634,222.886,222.256,234.427,222.251,222.596,223.231,249.099,251.375,239.526,222.251,0.6039015707465883
15,9,13,266.291,258.445,253.1,239.998,240.083,240.287,240.356,240.157,239.932,240.442,239.932,0.5593990297250888
15,9,14,269.391,257.104,257.589,257.863,259.124,259.01,257.776,257.764,269.897,268.535,257.104,0.5220367166594063
15,9,15,274.895,274.565,274.386,274.421,274.71,274.634,275.111,274.385,274.218,282.408,274.218,0.4894563011910232
15,9,16,165.544,154.958,160.661,155.058,154.972,161.758,154.857,156.498,154.126,154.711,154.126,0.8708311900652711
15,10,4,193.133,182.255,181.205,192.09,181.05,196.812,195.428,195.453,195.417,195.504,181.05,0.7413296216514774
15,10,5,249.101,237.433,237.472,232.915,232.24,223.827,222.397,221.095,221.287,220.753,220.753,0.6079995651248229
15,10,6,205.278,194.443,194.782,195.001,194.724,194.566,194.75,195.07,201.369,195.278,194.443,0.6902677288459856
15,10,7,236.832,232.33,234.048,236.644,224.332,224.039,223.966,224.151,231.588,223.573,223.573,0.6003306660464368
15,10,8,178.953,168.356,168.553,168.651,168.731,168.471,168.573,168.56,168.628,168.579,168.356,0.797225688422153
15,10,9,198.971,189.198,188.23,188.21,188.1,188.386,187.995,188.068,205.084,188.9,187.995,0.7139430729540679
15,10,10,220.297,207.731,215.17,208.052,214.627,215.232,208.123,214.805,214.492,214.727,207.731,0.6461131367008294
15,10,11,237.778,228.589,229.464,227.823,227.777,234.579,234.159,227.34,227.433,227.395,227.34,0.5903832497580715
15,10,12,256.968,247.054,246.86,248.071,248.387,246.426,245.968,246.54,246.407,246.337,245.968,0.5456715019839979
15,10,13,276.401,265.809,265.788,265.829,265.751,266.052,273.838,272.066,265.769,265.776,265.751,0.5050506978336865
15,10,14,295.884,285.148,285.336,285.674,285.644,295.949,295.439,285.373,292.586,284.859,284.859,0.4711725028873935
15,10,15,318.528,304.797,304.738,311.773,304.618,304.702,304.609,304.786,304.691,304.551,304.551,0.44070690294893144
15,10,16,183.388,178.528,170.396,171.19,179.824,170.815,170.375,171.195,177.493,173.116,170.375,0.7877783008070434
15,11,4,212.028,210.514,209.848,199.15,199.235,199.084,199.087,198.966,199.059,199.152,198.966,0.674576198948564
15,11,5,254.653,241.901,249.352,242.219,241.794,241.561,241.658,242.032,241.778,241.916,241.561,0.5556266450296198
15,11,6,226.443,213.221,234.676,224.915,224.801,224.739,224.662,224.797,224.369,220.926,213.221,0.6294770590138871
15,11,7,255.897,246.477,254.452,246.298,245.969,245.451,245.954,245.782,246.708,246.301,245.451,0.5468208644495236
15,11,8,190.501,198.35,185.105,185.035,185.39,185.516,185.517,185.369,185.375,185.462,185.035,0.7253640014051396
15,11,9,219.756,206.933,206.68,207.288,206.776,207.185,213.456,206.704,207.951,206.814,206.68,0.649398722663054
